Source	Target	Type	Timestamp	Weight	OtherInfo	datum	b1-nummer	achternaam	voorletters	voorna(a)m(en)	roepnaam	prepositie	geslacht
6	10247	Directed		1.0	lid jury zakelijk evenement	00-03-2014/	3322	Geurts	J.L.	Jacob Lubertus	Jaco		m
6	10250	Directed		1.0	lid raad van toezicht		2207	Balkenende	J.P.	Jan Pieter	Jan Peter		m
6	10254	Directed		1.0	"lid dialectenvereniging '"""		2243	Stroeken	Th.J.H.	Theodorus Josephus Hubertus	Theo		m
6	10256	Directed		1.0	voorzitter tov (totaal ouderenbeleid venlo)	01-06-1986/01-06-1994	2243	Stroeken	Th.J.H.	Theodorus Josephus Hubertus	Theo		m
6	10260	Directed		1.0	jeugdleider/	00-00-1988/00-00-1990	3039	Knops	R.W.	Raymond Willem	Raymond		m
6	10266	Directed		1.0	"voorzitter transmuraal centrum zorg ""de pijlers"""	00-00-1993/00-00-1998	2213	Buijs	S.	Salomon	Siem		m
6	10271	Directed		1.0	voorzitter	00-00-2010/	3013	Doek	H.A.	Hubertus Antonius	Huub		m
6	10273	Directed		1.0	"lid adviesraad ""trendbureau"" van de provincie overijssel"		3173	Flierman	A.H.	Anne Herman	Anne		m
6	10276	Directed		1.0	"lid raad van toezicht ""triade"" te lelystad (zorg- en dienstverlening aan mensen met een verstandelijke handicap)"		2303	Bochove	B.J.	Bastiaan Jan	Bas Jan	van	m
6	10278	Directed		1.0	lid		17518	Bot	B.R.	Bernard Rudolf	Ben		m
6	10281	Directed		1.0	voorzitter raad van commissarissen	00-05-2014/	2393	Geus	A.J.	Aart Jan	Aart Jan	de	m
6	10282	Directed		1.0	lid expertpanel van de	01-01-2002/	2352	Dijk	J.J.	Jan Jacob	Jan Jacob	van	m
6	10298	Directed		1.0	kernlid tucht- en geschillencommissie, nbb (nederlandse baskettball bond)	/(omstreeks: 00-10-1986)/	2822	Biesheuvel	P.J.	Pieter Jan	Pieter Jan		m
6	10299	Directed		1.0	lid adviescommissie	00-00-2002/	3324	Oskam	P.	Peter	Peter		m
6	10305	Directed		1.0	"voorzitter agrarische natuurvereniging """""	00-00-2001/00-00-2007	3139	Benedictus	G.	Geert	Geart		m
6	10307	Directed		1.0	vaste medewerker tvvs (maandblad voor ondernemingsrecht en rechtspersonen)		3007	Essers	P.H.J.	Petrus Hubertus Johannes	Peter		m
6	10308	Directed		1.0	vicevoorzitter twc maaslandster zuid-limburg	00-00-2002/00-00-2006	2301	Aasted-Madsen-van Stiphout	J.D.M.P.	Josine Dominique Maria Petra	Ine		v
6	10313	Directed		3.0	lid algemeen bestuur crematorium	00-00-1986/00-00-1998	2374	Winsen	B.P.J.	Bart Piet Jozef	Bart	van	m
6	10314	Directed		1.0	lid		2442	Hijum	Y.J.	Yde Johan	Eddy	van	m
6	10316	Directed		1.0	ambassadeur	23-12-2013/00-11-2014	2441	Omtzigt	P.H.	Pieter Herman	Pieter		m
6	10317	Directed		1.0	lid bestuur		2841	Boorsma	P.B.	Peter Bauke	Peter		m
6	10318	Directed		1.0	lid raad van commissarissen twentse schouwburg/muziekcentrum te enschede	00-00-1990/00-00-1997	2717	Grol-Overling	A.C.	Anna Catharina	Toos		v
6	10320	Directed		1.0	"lid raad van commissarissen ""twijnstra gudde holding"" b.v."	13-05-1997/00-00-1999	15088	Hendrikx	J.A.M.	Jan Andreas Marie	Jan		m
6	10332	Directed		4.0	lid hoofdbestuur uci (union cycliste international)	01-10-2005/	2204	Atsma	J.J.	Johannes Jan	Joop		m
6	10335	Directed		1.0	lid commissie vrouwenvoetbal, uefa (europese voetbalbond)	00-11-2011/00-06-2015	2238	Ross-van Dorp	C.I.J.M.	Clemencia Ignatia Johanna Maria	Clémence		v
6	10336	Directed		1.0	vicevoorzitter ueitp (europese aardappelverwerkende industrie)	/(omstreeks: 00-03-1992)/	1899	Linden	P.R.H.M.	Pierre René Hubert Marie	René	van der	m
6	10337	Directed		1.0	vicevoorzitter	01-01-1991/00-00-1995	2213	Buijs	S.	Salomon	Siem		m
6	10344	Directed		1.0	lid raad van commissarissen		2227	Knaap	C.	Cornelis	Cees	van der	m
6	10351	Directed		1.0	consultant expert unctad voor inflation and less-developed countries		2918	Haan	H.	Hendrik	Henk	de	m
6	10352	Directed		1.0	lid algemeen bestuur unicef-nederland		2501	Ardenne-van der Hoeven	A.M.A.	Anna Maria Agnes	Agnes	van	v
6	10354	Directed		1.0	voorzitter		3055	Schermers	J.P.	Janneke Paulette	Janneke		v
6	10355	Directed		1.0	lid bestuur unie blhp (unie van beambten, leidinggevend en hoger personeel)	/(omstreeks: 00-12-1982)/(00-10-1984)/	2675	Oomen-Ruijten	M.G.H.C.	Maria Gertruda Hermina Cecilia	Ria		v
6	10356	Directed		1.0	lid algemeen bestuur	/(omstreeks: 00-00-2004)/	2600	Willemse-van der Ploeg	A.A.M.	Anna Agatha Maria	Ans		v
6	10357	Directed		1.0	voorzitter	00-00-2004/00-00-2009	2301	Aasted-Madsen-van Stiphout	J.D.M.P.	Josine Dominique Maria Petra	Ine		v
6	10359	Directed		1.0	lid algemeen bestuur	00-00-2002/00-00-2008	3174	Tiesinga	H.L.	Hendrik Lammert	Henk		m
6	10370	Directed		1.0	conslutant expert	/(omstreeks: 00-00-1974)/(00-00-1991)/	2918	Haan	H.	Hendrik	Henk	de	m
6	10371	Directed		1.0	lid raad van advies		1899	Linden	P.R.H.M.	Pierre René Hubert Marie	René	van der	m
6	10372	Directed		1.0	"lid raad van advies ""united world colleges"", maastricht"	00-00-2007/00-00-2009	2874	Stevens	W.F.C.	Willem Frans Casimir	Willem		m
6	10381	Directed		1.0	decaan faculteit bestuurskunde	00-00-1998/00-00-1999	2841	Boorsma	P.B.	Peter Bauke	Peter		m
6	10382	Directed		1.0	lid presidium	00-00-2000/00-00-2002	3172	Leunissen	K.M.L.	Karel Maria Lucas	Karel		m
6	10386	Directed		3.0	decaan faculteit bestuurskunde,	00-00-1990/00-00-1991	2841	Boorsma	P.B.	Peter Bauke	Peter		m
6	10388	Directed		1.0	lid (vicevoorzitter) raad van toezicht	01-02-2007/	3426	Kesteren	N.J.J.	Nicolaas Johannes Jacobus	Niek Jan	van	m
6	10390	Directed		1.0	postdoctoraal (parttime) onderzoeker aan de	03-06-2003/	2441	Omtzigt	P.H.	Pieter Herman	Pieter		m
6	10394	Directed		3.0	buitenpromovendus	00-00-1999/00-06-2006	2440	Brinkel	Th.B.F.M.	Theodorus Bernardus Franciscus Maria	Theo		m
6	10407	Directed		1.0	lid	00-00-1975/00-00-1977	2781	Postma	A.	Andries	Andries		m
6	10409	Directed		1.0	lid	00-00-1999/00-00-2001	3172	Leunissen	K.M.L.	Karel Maria Lucas	Karel		m
6	10411	Directed		1.0	buiten-universitair lid	00-00-1980/00-00-1985	2264	Hul-Omta	J.J.Tj.	Jannie Jantina Tjaaktje	Jannie	van den	v
6	10413	Directed		1.0	lid	00-00-1991/00-00-1992	3058	Toorenburg	M.M.	Madeleine Melisande	Madeleine	van	v
6	10415	Directed		1.0	lid	00-00-1980/00-00-1982	2440	Brinkel	Th.B.F.M.	Theodorus Bernardus Franciscus Maria	Theo		m
6	10421	Directed		1.0	research fellow university of chicago en calvin college te grand rapids (v.s.)	00-00-1981/00-00-1982	2280	Woldring	H.E.S.	Hendrik Egbert Sipke	Henk		m
6	10424	Directed		1.0	lid raad van commissarissen urenco nederland b.v.	/(omstreeks: 00-03-1995)/	2831	Rooy	Y.C.M.Th.	Yvonne Catharina Maria Theresia	Yvonne	van	v
6	10427	Directed		1.0	"voorzitter raad van commissarissen """""	00-12-2009/00-00-2014	2394	Veerman	C.P.	Cornelis Pieter	Cees		m
6	10429	Directed		1.0	"lid oecumenisch theologisch werkgezelschap """""		2337	Sterk	W.R.C.	Willemina Roziena Catharina	Mirjam		v
6	10432	Directed		1.0	"lid utrechts sportvereniging ""kampong"""		3221	Bruins Slot	H.G.J.	Hanke Gerdina Johannette	Hanke		v
6	10448	Directed		1.0	"lid raad van commissarissen """""	00-06-2010/	3030	Vedder-Wubben	H.C.M.	Hendrika Cornelia Maria	Ria		v
6	10450	Directed		1.0	lid raad van advies uwv (uitvoeringsinstituut werknemersverzekeringen)	00-07-2003/	2924	Hofstede	H.	Hendrik	Henk		m
6	10456	Directed		1.0	lid		2352	Dijk	J.J.	Jan Jacob	Jan Jacob	van	m
6	10457	Directed		1.0	lid bestuur	00-00-1994/	2974	Bijleveld-Schouten	A.Th.B.	Anna Theodora Bernardina	Ank		v
6	10462	Directed		1.0	"lid bestuur ""van andel-ripke-stichting"""	00-00-1977/00-00-1981	2781	Postma	A.	Andries	Andries		m
6	10463	Directed		1.0	"lid raad van commissarissen ""van as holding"" b.v. te amsterdam"	00-00-2006/	3021	Russell	P.W.L.	Paulus Wilhelmus Ludgerus	Paul		m
6	10470	Directed		2.0	"secretaris ""van de poll-stichting"" te zeist"	/(omstreeks: 00-11-1983)/	2641	Burg	V.A.M.	Vincent Arthur Maria	Vincent	van der	m
6	10473	Directed		1.0	"lid raad van commissarissen ""van der pas bouwgroep"" te oss"	/(omstreeks: 00-04-2006)/	2793	Camp	W.G.J.M.	Wilhelmus Gerardus Johannes Maria	Wim	van de	m
6	10478	Directed		1.0	"lid werkveldadviescommissie """""	00-00-1998/00-00-2007	3139	Benedictus	G.	Geert	Geart		m
6	10479	Directed		1.0	"lid raad van advies """""	01-01-2002/	1891	Eversdijk	H.	Hubrecht	Huib		m
6	10480	Directed		1.0	adviseur	00-00-1990/00-00-1994	795	Leeuwen	J.	Johanna	Hannie	van	v
6	10481	Directed		1.0	"lid raad van commissarissen """""	01-09-2007/	3167	Willems	R.	Reinier	Rein		m
6	10482	Directed		1.0	"voorzitter raad van commissarissen ""van melle"" n.v."	/(omstreeks: 00-00-1995)/	2842	Glasz	J.R.	Jacob Rienk	Jaap		m
6	10483	Directed		1.0	"lid raad van commissarissen """""	00-10-2007/	2748	Brinkman	L.C.	Leendert Cornelis	Elco		m
6	10484	Directed		1.0	"lid raad van commissarissen ""van nieuwpoort beheer"" te gouda"	31-03-1993/	2854	Leeuwen	L.M.	Leendert Marten	Luck	van	m
6	10489	Directed		1.0	"lid raad van commissarissen ""van spaendonck groep"" b.v. te tilburg"	00-00-1999/00-08-2011	2201	Akker	J.L.	Johannes Leonardus	Hans	van den	m
6	10493	Directed		1.0	voorzitter jury vananaarbeter-prijs 2007	00-08-2007/	3020	Peijs	K.M.H.	Karla Maria Henriëtte	Karla		v
6	10502	Directed		1.0	voorzitter vavi (vereniging voor aardappelverwerkende industrie)	/(omstreeks: 00-04-1989)/	1899	Linden	P.R.H.M.	Pierre René Hubert Marie	René	van der	m
6	10506	Directed		1.0	voorzitter vbbo (vereniging besturen bijzonder onderwijs)	01-10-1972/01-10-1982	2243	Stroeken	Th.J.H.	Theodorus Josephus Hubertus	Theo		m
6	10510	Directed		1.0	adviseur vbpco (vereniging besturenraad protestants-christelijk onderwijs in nederland)		2606	Deetman	W.J.	Willem Joost	Wim		m
6	10516	Directed		1.0	lid bestuur vcns-scholen (vereniging van christelijke nationale scholen) te culemborg		2352	Dijk	J.J.	Jan Jacob	Jan Jacob	van	m
6	10518	Directed		1.0	"adviseur ""vdl (van der leegte) groep"" te eindhoven"	00-01-2013/	2920	Verhagen	M.J.M.	Maxime Jacques Marcel	Maxime		m
6	10520	Directed		1.0	lid klankbordgroep	00-05-2013/	3039	Knops	R.W.	Raymond Willem	Raymond		m
6	10527	Directed		1.0	lid bestuur		3139	Benedictus	G.	Geert	Geart		m
6	10528	Directed		1.0	voorzitter veepro holland (exportorganisatie nederlands fokmateriaal)	15-05-2010/	3139	Benedictus	G.	Geert	Geart		m
6	10530	Directed		2.0	lid college van bijstand	/(omstreeks: 00-04-1989)/(00-00-1990)/	2811	Terpstra	G.H.	Gerrit Heert	Gerrit		m
6	10535	Directed		1.0	"vicevoorzitter ""vegio verzekeringen noord"" (pecunia bv)"	00-00-1999/00-00-2004	2324	Koopmans	G.P.J.	Gerardus Peter Jan	Ger		m
6	10536	Directed		1.0	voorzitter raad van toezicht veh (vereniging eigen huis)		2237	Rietkerk	Th.W.	Theodoor Wolframp	Theo		m
6	10545	Directed		1.0	voorzitter stuurgroep		2376	Bruls	H.M.F.	Hubertus Maria Franciscus	Hubert		m
6	10548	Directed		1.0	voorzitter veiligheidsregio brabant-noord		3425	Rombouts	A.G.J.M.	Antonius Gualtherus Josephus Maria	Ton		m
6	10550	Directed		1.0	voorzitter veiligheidsregio gelderland-zuid		2376	Bruls	H.M.F.	Hubertus Maria Franciscus	Hubert		m
6	10553	Directed		1.0	voorzitter	/00-00-2012	2376	Bruls	H.M.F.	Hubertus Maria Franciscus	Hubert		m
6	10561	Directed		1.0	vicevoorzitter, lid algemeen en dagelijks bestuur,		3049	Blanksma-van den Heuvel	P.J.M.G.	Petronella Johanna Maria Godefrida	Elly		v
6	10562	Directed		1.0	"lid curatorium ""veldkamp academie"", sociale zekerheidsstudierichting hogeschool holland te diemen"	00-00-1993/	2265	Jong	E.P.	Engelbertus Pieter	Bert	de	m
6	10565	Directed		1.0	lid raad van commissarissen	00-00-1996/00-05-2003	3020	Peijs	K.M.H.	Karla Maria Henriëtte	Karla		v
6	10566	Directed		1.0	voorzitter werkvoorzitterschap	/(omstreeks: 00-00-1981)/	2688	Wolters	F.L.A.J.	Franciscus Leonardus Antonius Johannes	Frans		m
6	10567	Directed		1.0	"voorzitter raad van commissarissen joint venture ""venlo trade port b.v, ect en liof"""	00-00-1995/00-00-2010	2243	Stroeken	Th.J.H.	Theodorus Josephus Hubertus	Theo		m
6	10571	Directed		1.0	voorzitter	00-00-1995/00-00-2003	2290	Beeten	R.H.	Robertus Hermanus	Rob	van de	m
6	10576	Directed		1.0	adviseur		2811	Terpstra	G.H.	Gerrit Heert	Gerrit		m
6	10581	Directed		1.0	lid bestuur verenigde spaar- en voorschotbank te surhuisterveen	00-00-1998/	2204	Atsma	J.J.	Johannes Jan	Joop		m
6	10582	Directed		1.0	bestuursvoorzitter		2394	Veerman	C.P.	Cornelis Pieter	Cees		m
6	10584	Directed		1.0	voorzitter		2609	Werner	F.J.M.	Frans Joseph Marie	Jos		m
6	10585	Directed		3.0	lid	00-00-2012/00-06-2013	3265	Knapen	H.P.M.	Hubertus Petrus Maria	Ben		m
6	10586	Directed		1.0	lid vereniging aegon te 's-gravenhage	00-00-2008/	3013	Doek	H.A.	Hubertus Antonius	Huub		m
6	10591	Directed		1.0	lid bestuur		2303	Bochove	B.J.	Bastiaan Jan	Bas Jan	van	m
6	10592	Directed		1.0	"lid bestuur vereniging ""aqua for all"""		3174	Tiesinga	H.L.	Hendrik Lammert	Henk		m
6	10593	Directed		1.0	"lid bestuur vereniging ""bartiméus"""	/(omstreeks: 00-03-1992)/(00-03-1995)/	2606	Deetman	W.J.	Willem Joost	Wim		m
6	10594	Directed		1.0	"voorzitter bestuur vereniging ""bartimeus"" (gericht op zorg voor slechtzienden)"	00-00-2008/00-00-2012	3173	Flierman	A.H.	Anne Herman	Anne		m
6	10597	Directed		1.0	lid bestuur	01-05-2003/	3012	Klink	A.	Abraham	Ab		m
6	10598	Directed		1.0	secretaris	/(omstreeks: 00-10-1986)/	2822	Biesheuvel	P.J.	Pieter Jan	Pieter Jan		m
6	10599	Directed		1.0	voorzitter vereniging christelijke bibliotheek blinden en slechtzienden (voorheen: voor aangepaste lectuur en informatie)	00-00-1990/	1887	Dijk	C.P.	Cornelis Pieter	Kees	van	m
6	10604	Directed		2.0	"lid raad van toezicht vereniging ""eigen huis"""	00-12-2007/	2237	Rietkerk	Th.W.	Theodoor Wolframp	Theo		m
6	10608	Directed		1.0	lid bestuur		2918	Haan	H.	Hendrik	Henk	de	m
6	10609	Directed		1.0	lid dagelijks bestuur		2626	Heeringa	B.	Bob	Bob		m
6	10610	Directed		1.0	preses	00-00-1969/00-00-1970	2569	Bremmer	C.	Cornelis	Cees		m
6	10615	Directed		1.0	"voorzitter vereniging ""het rotterdams lyceum"""		12222	Franken	H.	Hendrik	Hans		m
6	10620	Directed		1.0	lid bestuur vereniging ipo (interprovinciaal overleg)		2370	Hessels	J.W.M.M.J.	Jozef Wilhelmus Maria Michel Johannes	Jos		m
6	10627	Directed		1.0	lid bestuur	00-00-1993/00-00-1998	2201	Akker	J.L.	Johannes Leonardus	Hans	van den	m
6	10628	Directed		1.0	adviserend lid algemeen bestuur	00-00-1995/00-00-1998	2201	Akker	J.L.	Johannes Leonardus	Hans	van den	m
6	10632	Directed		1.0	lid bestuur		1797	Beinema	M.	Marten	Marten		m
6	10634	Directed		1.0	voorzitter		3425	Rombouts	A.G.J.M.	Antonius Gualtherus Josephus Maria	Ton		m
6	10635	Directed		1.0	lid bestuur	00-04-1989/00-01-1990	2798	Hoop Scheffer	J.G.	Jakob Gijsbert	Jaap	de	m
6	10637	Directed		1.0	voorzitter	00-01-2003/00-06-2006	2269	Lodders-Elfferich	P.Ch.	Pieternella Christine	Tineke		v
6	10641	Directed		1.0	"lid bestuur vereniging ""ons leger"""	00-00-1988/00-00-1995	795	Leeuwen	J.	Johanna	Hannie	van	v
6	10643	Directed		2.0	lid bestuur 'vereniging oud-leden william froude'		2325	Kortenhorst	R.W.F.	Roland Werner François	Roland		m
6	10646	Directed		1.0	lid		2265	Jong	E.P.	Engelbertus Pieter	Bert	de	m
6	10647	Directed		1.0	voorzitter vereniging personele samenwerking met ontwikkelingslanden (samenwerkingsverband van 30 particuliere organisaties)	01-01-1996/	2659	Bukman	P.	Pieter	Piet		m
6	10648	Directed		1.0	"lid algemeen bestuur """""	/(omstreeks: 00-03-1993)/	2748	Brinkman	L.C.	Leendert Cornelis	Elco		m
6	10650	Directed		1.0	lid ledenraad vereniging 's heeren-loo (westerhonk)		2569	Bremmer	C.	Cornelis	Cees		m
6	10652	Directed		1.0	lid bestuur	/(omstreeks: 00-04-2006)/	2204	Atsma	J.J.	Johannes Jan	Joop		m
6	10660	Directed		1.0	lid bestuur		2269	Lodders-Elfferich	P.Ch.	Pieternella Christine	Tineke		v
6	10661	Directed		2.0	"lid bestuur vereniging ""thorbecke"""	/(omstreeks: 00-03-1992)/	2606	Deetman	W.J.	Willem Joost	Wim		m
6	10667	Directed		2.0	lid bestuur		2248	Wijmen	P.C.E.	Peter Cornelis Evert	Peter	van	m
6	10669	Directed		1.0	voorzitter vereniging tot christelijke verzorging van geestes- en zenuwzieken 'vereniging bennekom'	/(omstreeks: 00-10-1998)/00-07-2002	2380	Donner	J.P.H.	Jan Pieter Hendrik	Piet Hein		m
6	10670	Directed		1.0	"voorzitter ""vereniging tot stichting en instandhouding van de scholen met de bijbel"" te tilburg"	/(omstreeks: 00-10-1994)/	2524	Koekkoek	A.K.	Adriaan Kornelis	Alis		m
6	10672	Directed		1.0	"lid redactie ""bestuurskunde"", wetenschappelijk tijdschrift van de  bestuurskunde"		3173	Flierman	A.H.	Anne Herman	Anne		m
6	10673	Directed		1.0	voorzitter	00-00-1976/00-00-1979	2918	Haan	H.	Hendrik	Henk	de	m
6	10678	Directed		1.0	lid bestuur		2248	Wijmen	P.C.E.	Peter Cornelis Evert	Peter	van	m
6	10679	Directed		1.0	lid bestuur	00-11-1985/01-08-1992	2984	Jong	G.	Gerrit	Gerrit	de	m
6	10681	Directed		1.0	lid		3167	Willems	R.	Reinier	Rein		m
6	10683	Directed		1.0	lid bestuur	/(omstreeks: 00-00-1986)/	2798	Hoop Scheffer	J.G.	Jakob Gijsbert	Jaap	de	m
6	10687	Directed		1.0	"lid bestuur vereniging van eigenaren ""bungalowpark beek en brink"", zorgvlied"		2984	Jong	G.	Gerrit	Gerrit	de	m
6	10690	Directed		1.0	secretaris vereniging van eigenaren hofje javalaantje te 's-gravenhage	00-00-2002/00-00-2009	3061	Schinkelshoek	J.	Jan	Jan		m
6	10691	Directed		1.0	lid bestuur vereniging van eigenaren hofkwartier te 's-gravenhage	01-03-1989/	2821	Smits	M.	Marinus	Ries		m
6	10692	Directed		1.0	voorzitter	15-01-2001/00-00-2003	2271	Pastoor	J.J.L.	Jan Jacobus Lambertus	Jan		m
6	10695	Directed		1.0	voorzitter vereniging van exploitanten van gasbedrijven in nederland (vegin)	00-00-1989/00-00-1992	15088	Hendrikx	J.A.M.	Jan Andreas Marie	Jan		m
6	10700	Directed		1.0	lid dagelijks bestuur	01-04-1998/01-09-2002	2308	Algra	R.H.	Rendert Hylke	Rendert		m
6	10701	Directed		1.0	voorzitter van de	00-00-1978/00-00-1982	17518	Bot	B.R.	Bernard Rudolf	Ben		m
6	10702	Directed		2.0	plaatsvervangend voorzitter	/00-00-2012	2376	Bruls	H.M.F.	Hubertus Maria Franciscus	Hubert		m
6	10704	Directed		1.0	voorzitter		2822	Biesheuvel	P.J.	Pieter Jan	Pieter Jan		m
6	10708	Directed		1.0	voorzitter vereniging van plaatselijk en regionaal welzijnswerk, begeleidingsorgaan 'friesland'	00-00-1975/00-00-1981	2837	Baarda	J.	Joeke	Joeke		m
6	10718	Directed		1.0	lid		2265	Jong	E.P.	Engelbertus Pieter	Bert	de	m
6	10719	Directed		1.0	lid algemeen bestuur	/(omstreeks: 00-04-2006)/	2333	Nerée tot Babberich	F.J.F.M.	Frans Joseph Ferdinand Maria	Frans	de	m
6	10720	Directed		1.0	lid		3007	Essers	P.H.J.	Petrus Hubertus Johannes	Peter		m
6	10722	Directed		1.0	"lid bestuur """""	00-00-1986/00-00-1989	2524	Koekkoek	A.K.	Adriaan Kornelis	Alis		m
6	10723	Directed		1.0	lid bestuur	00-00-1983/00-00-1987	2280	Woldring	H.E.S.	Hendrik Egbert Sipke	Henk		m
6	10725	Directed		1.0	lid bestuur vereniging voor christelijk voortgezet onderwijs in zuid-west friesland		2837	Baarda	J.	Joeke	Joeke		m
6	10726	Directed		1.0	lid bestuur		2227	Knaap	C.	Cornelis	Cees	van der	m
6	10727	Directed		1.0	lid bestuur vereniging voor christelijk wetenschappelijk onderwijs (vrije universiteit) te amsterdam		2269	Lodders-Elfferich	P.Ch.	Pieternella Christine	Tineke		v
6	10741	Directed		1.0	lid bestuur		3266	Veldhuijzen van Zanten-Hyllner	M.L.L.E.	Marie Louise Lydia Elisabeth	Marlies		v
6	10744	Directed		1.0	lid		2918	Haan	H.	Hendrik	Henk	de	m
6	10748	Directed		1.0	lid bestuur vereniging voor wetenschappelijk onderwijs op gereformeerde grondslag (vrije universiteit)	00-00-1970/00-00-1980	795	Leeuwen	J.	Johanna	Hannie	van	v
6	10753	Directed		1.0	voorzitter (landelijk)		2854	Leeuwen	L.M.	Leendert Marten	Luck	van	m
6	10765	Directed		1.0	lid raad van toezicht vérian (thuiszorgorganisatie te apeldoorn)	00-04-2005/	3059	Uitslag	A.S.	Albertje Sabine	Sabine		v
6	10767	Directed		1.0	lid landelijk overleg		2992	Walsma	J.	Jacobus	Kobus		m
6	10769	Directed		1.0	lid platform verkeer en vervoer, provincie noord-brabant		3049	Blanksma-van den Heuvel	P.J.M.G.	Petronella Johanna Maria Godefrida	Elly		v
6	10775	Directed		1.0	'verkenner' collegevorming rotterdam	00-03-2014	3153	Jager	J.C.	Jan Cornelis	Jan Kees	de	m
6	10779	Directed		1.0	lid raad van commissarissen vermeer's verenigde bedrijven te hoofddorp	/(omstreeks: 00-00-1995)/	2659	Bukman	P.	Pieter	Piet		m
6	10781	Directed		1.0	lid bestuur		2811	Terpstra	G.H.	Gerrit Heert	Gerrit		m
6	10783	Directed		2.0	lid dagelijks bestuur (later vicevoorzitter)	00-00-2008/00-00-2010	2874	Stevens	W.F.C.	Willem Frans Casimir	Willem		m
6	10787	Directed		1.0	lid beleidsoverleg	00-00-1992/00-00-1998	2374	Winsen	B.P.J.	Bart Piet Jozef	Bart	van	m
6	10789	Directed		1.0	lid raad van toezicht vertizontaal te breda (welzijn)	00-00-2001/00-00-2007	2387	Fessem	W.M.M.	Wilhelmus Michael Maria	Wim	van	m
6	10791	Directed		1.0	lid bestuur vervangingsfonds/participatiefonds	00-00-2006/00-00-2012	3321	Rog	M.R.J.	Michel Richard Joachim	Michel		m
6	10797	Directed		1.0	"lid raad van commissarissen verzekeringsmaatschappij ""stad rotterdam anno 1720"" (thans asr-verzekeringen)"		2854	Leeuwen	L.M.	Leendert Marten	Luck	van	m
6	10800	Directed		1.0	"lid bestuur verzorgingstehuis ""de spreng"" te putten"	/(omstreeks: 00-03-2001)/	2259	Mosterd	A.	Aart	Aart		m
6	10802	Directed		1.0	"lid raad van toezicht """""	00-00-1995/00-00-1998	795	Leeuwen	J.	Johanna	Hannie	van	v
6	10810	Directed		1.0	voorzitter vewin (vereniging van waterbedrijven in nederland)	00-00-2002/00-00-2011	15088	Hendrikx	J.A.M.	Jan Andreas Marie	Jan		m
6	10811	Directed		1.0	voorzitter vewin (vereniging van waterbedrijven in nederland)	01-09-2011/	2394	Veerman	C.P.	Cornelis Pieter	Cees		m
6	10818	Directed		1.0	lid bestuur vhv (vakbondshistorische vereniging)	00-00-1995/00-00-2002	2352	Dijk	J.J.	Jan Jacob	Jan Jacob	van	m
6	10819	Directed		1.0	"lid raad van toezicht """""		1899	Linden	P.R.H.M.	Pierre René Hubert Marie	René	van der	m
6	10827	Directed		1.0	voorzitter vigef (vereniging voor groenten- en fruitverwerkende industrie)	/01-03-2014	1899	Linden	P.R.H.M.	Pierre René Hubert Marie	René	van der	m
6	10832	Directed		1.0	"voorzitter raad van toezicht ""vilans"" te utrecht"		3175	Klein Breteler	J.J.A.H.	Joannes Joseph Arnoldus Hyacinthus	Hans		m
6	10834	Directed		1.0	lid bestuur vincentius-vereniging te groningen	01-06-2009/22-07-2012	2262	Dölle	A.H.M.	Alfonsus Hermanus Maria	Alfons		m
6	10835	Directed		1.0	voorzitter	/(omstreeks: 00-12-1982)/	2754	Heijden	F.J.	Frans Jozef	Frans Jozef	van der	m
6	10837	Directed		1.0	voorzitter vip (vereniging van nederlandse importeurs en producenten van gedistilleerde dranken)	00-09-2008/00-10-2010	2886	Hillen	J.S.J.	Johannes Stefanus Joseph	Hans		m
6	10838	Directed		1.0	lid raad van toezicht visio-sensis-de brink-groep	00-01-2008/01-01-2009	3166	Vries-Leggedoor	G.	Grietje	Greetje	de	v
6	10840	Directed		1.0	"voorzitter visitatiecommissie afrika museum, museum ""paleis het loo"" en geldmuseum"		2606	Deetman	W.J.	Willem Joost	Wim		m
6	10846	Directed		1.0	"voorzitter visitatiecommissie pensioenfonds ""sabic"""	01-01-2008/	3030	Vedder-Wubben	H.C.M.	Hendrika Cornelia Maria	Ria		v
6	10848	Directed		1.0	"lid visitatiecommissie pensioenfondsen ""zuid hoorn groep"""	01-01-2008/	3030	Vedder-Wubben	H.C.M.	Hendrika Cornelia Maria	Ria		v
